X.Y..m..d,LSCC,CSGS,EC,NYB,ALTR,APH,CLS,NET,SBUX,AYE,ASBC,SBL,PCZ,OSI,TRP,ROH,SU,MTD,RAD,GUC,market
3/12/2001,-0.038778879,-0.007194245,-0.007116124,0,-0.021739131,-0.075573534,-0.052332178,-0.012605042,-0.046419099,-0.016624598,-0.016157988,-0.009265251,-0.014154877,-0.005941323,-0.000827149,-0.016201874,-0.016992947,-0.048573285,-0.037769791,-0.031016709,-0.042226709
3/13/2001,0.084978543,-0.014492754,-0.01546587,0.039808918,0.083950616,0.00116791,0.007202863,0.038297873,-0.004172462,-0.012839685,0.005474452,0.079817355,0.013935807,-0.030257802,0.00662251,-0.032397427,0.001743697,-0.024725316,0.024299087,-0.024896247,0.014767804
3/14/2001,-0.01028481,-0.022058824,-0.020000018,-0.046324655,-0.01594533,-0.023038812,-0.005721136,0.008196721,-0.033519555,-0.025363147,-0.027223231,-0.04934543,-0.013744269,-0.014252656,-0.006578941,-0.065011211,-0.014285754,0.018779416,0.045620438,-0.045592707,-0.024866708
3/15/2001,-0.066346921,-0.001503759,-0.044740949,0.006824568,-0.064814813,-0.007462686,-0.044114128,0.024390243,0.010115607,0.012010696,0.016791046,0.022245746,-0.023648625,-0.062133651,0.008278177,-0.031333908,-0.009534706,0.028571378,-0.005235638,0.014649701,0.003671562
3/16/2001,-0.037671234,-0.028614458,-0.007395247,0.022328548,-0.081683166,-0.087218031,-0.140958086,-0.027777778,0.00286123,0.007252788,-0.00733945,-0.055129532,-0.028114252,0.010416667,0.013957313,0.006161453,-0.023103522,-0.041442618,-0.00877188,-0.028248588,-0.020450203
3/19/2001,0.085409254,0.034108527,0.058360919,0.001560062,0.091644205,0.049423393,0.09927012,0.06122449,0.011412269,-0.010691723,0.005545286,-0.001096715,-0.007565647,0.020206176,0.002429128,0.029087592,0.006700831,-0.010983903,0.026548689,-0.016795905,0.018691078
3/20/2001,-0.026229508,-0.014992503,0.016816594,0.003115265,-0.074074075,-0.005651501,-0.183266968,0,-0.023977432,-0.004411133,-0.03492647,-0.000658818,-0.01300444,0.035165757,-0.005654256,-0.008628411,0.051292069,-0.017013261,0.034482725,0.033508584,-0.023025976
3/21/2001,0.046296295,-0.019786911,-0.039230786,-0.039596274,0.032000002,-0.008525433,-0.082926802,-0.042307694,-0.053468209,-0.007532126,-0.025238095,-0.073610164,0.008632464,-0.042171024,-0.020308692,-0.021908751,-0.025325896,0.016105818,0.023333311,-0.040686645,-0.018444596
3/22/2001,0.094127111,-0.024844721,-0.035228148,-0.008892482,0.096253231,-0.009872595,0.145390019,0.06827309,-0.021374045,-0.052901763,-0.019052271,-0.050996203,-0.004504521,-0.056257688,-0.005804366,-0.071801171,-0.008024493,-0.101017281,-0.011400602,0.007289636,-0.004389643
3/23/2001,0.01764706,0.035031848,0.002489604,0.041598696,0.01355333,0.090382807,0.063777134,-0.003759399,0.020280812,0.012726866,0.037848607,0.099499986,0.003619906,0.035853129,-0.00333611,-0.006611595,-0.006933683,0.055263117,0.004942295,0.065789476,0.020485841
3/26/2001,-0.035404623,0.021538461,0.036009967,0.022396222,-0.020930232,-0.020944037,0.004074487,-0.018867925,0.018348623,0.019781206,0.015355086,-0.007958128,0.011271415,0.002919086,0.000836839,0.022961749,0.016291702,0.005486315,0.006557371,0.08024691,0.011035507
3/27/2001,-0.020224718,0.018072288,0.02277266,0.006127451,-0.021377672,0.012353115,-0.049855109,-0.023076924,-0.022522522,0.013236008,0.011342155,0.001375145,0.00802498,0.0033264,-0.007525096,0.011711146,-0.011832113,0.00942463,0.050488591,0.009142892,0.023014897
3/28/2001,-0.051987767,0.010355029,-0.012890622,0.03045067,-0.08252427,-0.078273788,-0.093959674,-0.007874016,0.012288786,0.009684691,-0.013084112,-0.105058372,-0.004865131,-0.005801881,0.031993303,-0.003215446,-0.011587456,0.014741977,0.037209343,-0.017553829,-0.025747882
3/29/2001,-0.025806451,-0.017569546,0.010288889,0.007092181,-0.052910052,-0.024862723,-0.074074097,-0.015873017,0.018209409,0.01293772,0,-0.156265914,-0.008444468,0.056690313,-0.003305782,-0.015161268,-0.005470863,0.009443085,0.034379672,0,-0.005160939
3/30/2001,-0.03642384,-0.017883755,0.012925966,0.021126797,-0.041899443,0.043046333,0.002909088,0.064516127,0.011922504,0.01871831,0.007575758,0.057896324,0.006275271,0.004339199,0.014096113,0.009171267,0.017681682,-0.012712852,-0.033236995,-0.035734851,0.012047631
4/2/2001,-0.041237112,-0.033383913,0.018948173,0.01379309,-0.034985423,-0.015873017,-0.042784639,-0.075757578,0.013254787,0.015348096,-0.005639098,0.004297928,0.005345164,0.01963865,0.002453041,0.002921134,-0.005791491,-0.028182698,-0.044843078,0.003705888,-0.015392059
4/3/2001,-0.039426524,-0.069073781,-0.056925997,0.002380942,-0.048338369,-0.041935459,-0.06818179,-0.081967212,-0.029069768,-0.004045187,-0.018903593,-0.049643308,-0.005759821,-0.065870538,-0.017128877,-0.012944971,-0.003106793,0.009500027,-0.046948314,-0.026322048,-0.035805259
4/4/2001,-0.033582091,0,0.037826981,-0.005429245,0.003174603,0.0080808,-0.012195168,-0.142857149,-0.019461079,-0.003847805,-0.02504817,-0.020714572,0.008466962,0.008247454,-0.004149393,0.044590183,0.002337338,0.017582938,-0.01477835,-0.033761494,-0.003269799
4/5/2001,0.142857149,0.080944352,0.025591308,0.021835595,0.151898727,0.068804257,0.187242851,0.166666672,0,-0.000214556,0.039525691,0.146535948,0.00441893,0.032719806,-0.009166638,0.038920209,-0.026428306,0.053784352,0.013333321,0.032409232,0.045824252
4/6/2001,-0.070945948,0.020280812,-0.011342198,-0.01035063,-0.057692308,-0.037500024,-0.136568472,0.017857144,-0.090076335,-0.018244226,-0.013307985,-0.037165858,0.003079617,-0.013465352,-0.001682124,-0.009969729,0.009580906,-0.029792169,-0.018092128,0.025137896,-0.020002337
4/9/2001,-0.010909091,0.029235467,-0.006500959,0.021592487,-0.00641403,0.042857133,0.001605818,0.010526289,0.03704701,0.01093135,0.00685934,0.013051964,0.037719328,0.016459247,0.006739674,0.009154691,0.038355052,0.033087436,-0.04355105,-0.014952153,0.009055851
4/10/2001,0.10058818,0.073211357,0.031562731,0.013870544,0.15070428,0.086861797,0.135470897,0.034722224,0.035464637,0.017084712,0.01132881,0.050438602,0.057481006,0.013033172,-0.014225948,0.042636827,0.03198782,-0.055299573,0.05779333,-0.004857335,0.028732689
4/11/2001,0.106360331,0.03875969,-0.010820859,-0.011726404,0.10567116,0.058436006,0.084009856,0.006711435,0.00625,0.001063216,0.004238553,-0.001826714,-0.012390142,-0.009746589,-0.02716466,-0.026682083,-0.011808107,-0.049999982,-0.003311255,-0.007931591,-0.00112569
4/12/2001,0.057970956,0.018336818,-0.009807629,-0.005932772,0.022878189,0.041948557,0.121784493,0.021333313,-0.056397527,0.004035654,0.016581342,0.011241838,-0.009712658,-0.006692917,-0.00087262,0.004767576,-0.005974602,-0.013093765,-0.019933537,-0.014760204,0.015758045
4/16/2001,-0.035616383,-0.015494093,0.011428542,-0.026525173,-0.027777726,-0.042857181,-0.065602385,0,0.015534496,0.015443189,-0.021352349,-0.00517065,0.010625265,0.012683301,0.012227104,0.011269194,0.014650615,0.026014568,-0.027118698,0,-0.004804785
4/17/2001,-0.023200836,0.031475957,-0.00188321,0.0030654,-0.029684642,0.005427429,0.035414826,0.031331625,0.010630019,0.010416667,-0.013030312,-0.015722442,0.016174672,-0.007827744,-0.002588415,-0.009384155,0.012958177,0.03828606,-0.013937269,-0.012734041,0.010692583
4/18/2001,0.122152232,0.06185567,0.018867925,0.032258026,0.094837457,0.08367078,0.290128946,0.04683549,0.064905047,-0.016082449,-0.004912491,0.112871304,0.008754525,0.036291916,-0.001730143,0.077560768,0.016812831,0.053968232,0.053003568,0.054628219,0.039297644
4/19/2001,0.087689012,-0.000582501,0,0.016447369,0.058330428,0.095890373,0.162790701,0.120918974,-0.005540823,-0.006915377,0.011416197,0.053380784,0.017357023,0.002664625,0.018197577,-0.028846236,-0.003954012,0.005560743,0.035234906,-0.016666658,0.014462745
4/20/2001,-0.00039715,-0.065669343,-0.023703681,-0.00550162,-0.063696317,-0.042954531,-0.079999998,0.111111075,-0.025436029,-0.005064315,0.020439353,0.003716172,0.013958848,0.010630246,-0.000851083,-0.021216407,0.009022014,-0.019354841,0.045380831,0.032678943,-0.008381636
4/23/2001,-0.058800142,-0.052817654,-0.001517485,0.008460796,-0.058865,-0.037283298,-0.079130419,0.040776707,-0.030574188,0.003181288,-0.013452937,-0.027936719,0.011472319,-0.001126998,0.007666112,-0.026011495,-0.003934145,-0.030780107,-0.03875969,0.033770226,-0.016503189
4/24/2001,-0.001266386,0.008122918,-0.006838917,0.003872244,-0.021722844,-0.029847041,-0.01085928,-0.096082151,-0.033076946,0.016490541,0.020302976,0.000692537,0.005671063,0.034223385,0.003381231,0.025222506,-0.002513454,0,0.038709719,-0.018846391,-0.010833559
4/25/2001,0.015215579,0.007404185,0.009946452,0.027643802,-0.016079634,0.029748235,0.107398562,0.026831809,0.053566705,0.004367701,0.011880058,0.038062297,-0.013157909,0.020363618,0.026958695,-0.016208323,0.013678875,0.052121248,0.079192504,0.02211876,0.016347932
4/26/2001,-0.056203179,0.18698664,-0.019696988,0.020018809,-0.056031149,0.043209877,0.036637865,0.071356788,-0.001258476,0.008490368,0.003815705,0.001999982,0.03809524,0.026015732,-0.009844125,0.017946359,0.011008504,-0.002995416,0.023021631,0.003986315,0.005117413
4/27/2001,0.052051183,0.019486427,0.004636818,0.00735964,0.037098087,0.014201147,0.001039564,-0.010318917,-0.063508078,0.039014325,0.031871308,0.003326693,0.013578013,-0.003126091,-0.005799478,0.010404643,-0.018264789,0.000462225,0.004219372,0.019285275,0.014428755
4/30/2001,0.03270435,0.039835647,-0.011153881,0.027397308,0.005166974,-0.017502917,0.06126681,0.045497585,0.041442435,0.011067221,-0.001429366,0.044429712,0.000361996,0.010104495,-0.014166673,-0.016876435,-0.00178895,0.022176001,0.021008417,0.013355643,0.000661988
5/1/2001,0.000406018,0.019584253,0.011279694,-0.007111161,0.053776141,0.02232785,0.031506862,0.034451507,0.034625325,0.004300259,-0.019753754,-0.022222247,0.001447735,-0.003794433,-0.008453118,-0.003491386,-0.00788528,-0.00790957,0.026063109,0.010433794,0.013212421
5/2/2001,0.024756519,-0.013479347,0.005384592,0.004476321,0.031144463,0.055994418,0.056725513,0.028045548,-0.015484584,-0.019852091,-0.002628509,-0.087337621,-0.076978646,0.003462617,0.002557603,0.016934359,-0.041546229,0.029612739,-0.018716559,-0.007608662,0.003240258
5/3/2001,-0.048316803,-0.026302321,-0.004590625,0.001782549,-0.030567691,0.007700736,-0.025134677,-0.014492679,-0.038559023,-0.008737141,0.015226841,-0.020633223,-0.003915442,-0.010697015,-0.00085036,-0.008039121,0.029777572,0,-0.006812015,-0.015881758,-0.015156629
5/4/2001,0.030794829,-0.001052404,0.006917767,-0.008651579,0.010510537,0.026200891,-0.005524848,0.102941133,0.002110766,0.021634653,0.006345579,-0.042862341,0.010220135,0.008022307,0.003404252,0.016497821,0.026720336,0.011061947,-0.026063109,0.011463537,0.014099029
5/7/2001,-0.014130011,0.027216842,-0.007633617,0.017755045,0.000742959,-0.007234046,-0.002777806,-0.042352937,-0.006319059,0.019607844,-0.008311864,-0.007210646,-0.006225675,0.004844335,-0.016963512,-0.011674256,-0.012121218,0.028446373,0.00704228,-0.011883739,-0.003163823
5/8/2001,0.021703551,0.00547008,0.008846136,0.002069772,0.027839644,0.007286759,-0.005942427,-0.03112204,-0.014838403,-0.008076888,-0.002890129,0.006116202,-0.000783103,0.000344295,-0.018119071,0.010083616,-0.008661125,-0.014468092,0.132867172,-0.003786236,-0.000562615
5/9/2001,-0.033266529,-0.001360048,0.013343515,-0.002655655,-0.03755872,0.014680821,0.020549268,0.035502966,0.005917192,0.005040681,-0.007536183,-0.026595702,0.017633183,0.00172121,0.02284712,-0.005989814,0.013833312,0.005397236,0.054320931,0.01386092,-0.004387756
5/10/2001,0.009950239,0.005788221,0.021068452,0.005917183,-0.022514086,-0.006919648,-0.025443884,0.008979564,-0.004812842,0.005979965,-0.006425269,-0.005464531,0.013477104,0,0.020618536,0.013773412,0.001795305,-0.003220991,-0.008196685,0.002205122,-0.000458302
5/11/2001,-0.013136276,-0.001354127,-0.006632288,-0.012058819,-0.004222599,-0.005912136,-0.01521415,-0.029126186,0.016120324,0.017257866,-0.002939515,-0.040423814,0.002659563,-0.004811041,0.00252523,-0.010472763,-0.014336905,-0.018526429,-0.009445091,-0.001540147,-0.007353251
5/14/2001,-0.032445952,-0.011525429,0.011869496,0.003870231,-0.031996913,0.00254883,-0.039862677,-0.020833334,0.021681642,0.003770043,-0.001474034,-0.015132958,0.009852226,0.000690624,0.00083965,0.001716286,0.005454531,0.003072857,-0.02264607,-0.013331854,0.001170548
5/15/2001,-0.002579513,0.053326484,0.003665633,-0.015421128,0.015133379,-0.00529661,0.029995993,0.017021261,0.011387227,0.001877906,0.024151191,-0.022009995,0.003377117,0.017943425,0.002516756,0.012564209,0.005063338,-0.001094075,-0.015853673,-0.003685112,0.001223479
5/16/2001,0.06810344,-0.020022783,0.04930608,0.010542123,0.061200451,0.004472824,0.020250782,0.08451885,0.02456497,0.010684156,0.001499134,0.049256895,0.01308902,0.050847456,0.010878671,0.042583231,0.005757461,0.016210249,0.079306118,-0.019278202,0.02729938
5/17/2001,0.004842572,-0.001661168,-0.011138173,-0.010432146,0.029205211,0.098388456,0.055765536,0.091820955,0.035464488,-0.009643855,-0.003742115,0.015783137,-0.003322265,0.001612879,0.004139089,-0.010606456,-0.00178895,0.02177198,-0.020665936,0.022857143,0.005595543
5/18/2001,-0.000401616,-0.000665509,0.006335808,0,0.000359204,0.019305019,0,-0.024028212,-0.001447119,0.007490593,0.002022528,-0.002788832,0.019629655,-0.03607082,0.003297606,-0.006047312,0.005734762,0.054852288,-0.033997651,0.014525174,0.002710226
5/21/2001,0.091201305,0.037795544,-0.009793658,0.001506001,0.08689408,0.070075773,0.128200531,0.133236721,0.019323653,0.014869874,-0.004325303,0.014782218,0.004722091,0.035750072,0.01725555,-0.005254387,0.022808315,0.016999969,0.03883503,0,0.01842585
5/22/2001,-0.018777622,0.015562288,-0.007417841,-0.007518797,-0.012619754,-0.001769884,-0.028566882,0.021086257,0.004739354,-0.003662948,0.013032168,0.09763778,-0.015907466,0,-0.021001633,-0.008896294,-0.018815363,0.008849572,0.029205605,0.024339195,-0.001665146
5/23/2001,-0.061538439,-0.036808815,-0.011032009,-0.005454555,-0.077221647,-0.039893616,-0.076948196,0.015018759,-0.052358519,0.007169106,-0.002001135,-0.031563815,-0.003306398,-0.011612923,-0.010726082,-0.018793883,-0.011718747,-0.054580882,-0.022701561,-0.001075137,-0.016617002
5/24/2001,-0.02119155,0.013613219,-0.014393721,0.003351633,-0.043509819,-0.021237331,0.000884942,0.000616537,0.014434993,-0.001642638,-0.007161272,0.034444455,0.01179512,-0.003590036,0.000834047,-0.026586629,-0.019044222,-0.005773171,0.051103432,-0.018943086,0.004082697
5/25/2001,-0.010620925,-0.007928768,-0.000730141,-0.001822088,-0.012509475,-0.004716981,-0.011317408,0.016635887,0.000490688,-0.019195598,-0.013848804,-0.032939494,0.004735853,0.01604978,-0.017500004,-0.009104187,0.000732618,0.005806694,0.001104998,-0.007131119,-0.010047192
5/29/2001,-0.061932288,-0.015984334,0.005480439,-0.003650713,-0.045297444,-0.039620858,-0.037560336,-0.062424228,-0.025502628,-0.014911519,0.00789937,-0.039244704,0.020667139,0.012894894,0.005089094,-0.013930089,0.024890201,-0.031958748,-0.002207556,-0.004972342,-0.010145852
5/30/2001,-0.064700678,-0.010276856,-0.005450567,0.011603086,-0.06513875,-0.040663272,-0.092362031,-0.119586319,0.011071933,-0.007946986,0.0055152,-0.07052023,-0.028964803,-0.029917266,0.001687722,-0.014427398,-0.027142866,-0.056443054,-0.029867202,-0.00777351,-0.017354958
5/31/2001,0.024000011,0.009378687,0.014249155,-0.002716576,0.032258064,0.041769601,0.02375102,0.066079341,-0.028372308,0.014686257,0.000288745,0.063432783,-0.01063443,-0.064960614,0.009267031,0.012503807,-0.00917768,0.01354407,-0.045610096,0.01096814,0.00763162
6/1/2001,0.056525715,0.001327327,-0.002161364,0.001210681,0.046250027,-0.004542752,0.029000016,0.036501359,0.00358605,-0.003759413,0.003463173,-0.003118905,-0.004077046,0.021052646,0.000834744,-0.009036121,0.013338296,0.028953211,0.046595022,0.005203158,0.005275732
6/4/2001,-0.038712457,-0.014084483,0.007942214,0.000604493,-0.011947476,-0.027777808,-0.003692953,0,-0.020418562,-0.010377344,0.001725665,-0.002737571,0.012281352,-0.006872878,0.000834047,0.010942152,0.004753169,0.034848496,0.003424627,0.001101305,0.005290917
6/5/2001,0.081447929,0.045378163,0.006088828,0.030211482,0.098347463,0.035714287,0.057354711,-0.013289024,0.026576353,-0.028408039,0.003445275,0.013725505,0.008823521,-0.030103769,0.007500013,0.003307295,0.00618632,-0.012549723,-0.027303729,0.0110011,0.014200359
6/6/2001,-0.016736386,-0.010450185,-0.003203992,-0.010557091,-0.036330268,0.009064022,-0.026937252,-0.011447816,-0.024365555,-0.011185237,-0.005722482,-0.005802693,0.009839597,-0.011773097,-0.001654298,0.009289823,-0.000723344,-0.026265576,0.017543815,-0.009684433,-0.009467322
6/7/2001,0.102127641,0.018359074,-0.003928593,0.011855296,0.105483644,-0.001562156,0.046454243,0.017711122,0.009365261,-0.008334951,-0.005467586,0.011284008,0,0.012274373,-0.008284957,-0.000593838,-0.000361865,0.003262948,-0.009195394,0.002087626,0.005254135
6/8/2001,-0.037837822,-0.045947686,-0.008246667,0.000585836,-0.039269764,-0.064150251,-0.055988409,-0.047523431,-0.018556634,0.001400834,-0.017650479,-0.01539052,0.005774152,-0.014265389,0.018379224,-0.007724252,-0.005068838,-0.024284452,-0.003480247,0.006030736,-0.009485439
6/11/2001,-0.03892453,0.009866224,0.001446165,0.008489489,-0.050555751,-0.030302968,-0.067178503,-0.096275471,0.009453697,0.014788127,0.00117823,-0.057444286,0.000358749,-0.007959454,-0.002461012,-0.020059939,0.004002933,0.00066664,-0.019790463,-0.031607646,-0.009471932
6/12/2001,0.007515591,-0.000496751,0.005776168,0.005805537,0.008308203,-0.026293129,0.006584356,0.051321991,0.009885564,0.002166219,-0.007060949,0.041459367,0.005021567,-0.005470445,0.022203986,-0.000611074,0.006886573,-0.055518545,-0.066508308,0.001800829,0.000362194
6/13/2001,-0.04475756,-0.014247856,-0.011127058,0.006926345,-0.020973833,-0.007968141,-0.065617315,-0.052514795,0.007727955,-0.018078173,0.002666671,-0.013535038,0.006067098,0.011001072,-0.004827065,0.000611448,0.004116611,0.013872565,0.120865174,-0.010223611,-0.010056006
6/14/2001,-0.054229937,-0.011764719,-0.027322404,-0.009458241,-0.035960164,-0.050647043,-0.068037644,-0.07806401,-0.018916102,-0.03221935,-0.004137098,-0.070621468,-0.005321022,-0.006166126,-0.018593334,-0.031164084,-0.007543139,-0.021335766,0.022701453,-0.018161163,-0.019120207
6/15/2001,0.021559689,-0.025510205,-0.03370792,0.00173604,0.009126966,-0.052643899,-0.037558652,-0.063505501,0.018238686,0.023367388,-0.009792339,0.026052907,-0.003566347,0.005474439,0.00329489,-0.020182889,-0.006152736,0.004976281,0.081021033,0,-0.004873269
6/18/2001,-0.016614316,-0.00959859,0.00426359,0.02021955,0.01101057,-0.042421307,-0.043658558,-0.017179072,0.008188323,-0.007135545,0.002397418,-0.05374518,-0.010379417,0.008348511,0.011494203,0.003540412,-0.005462477,-0.03371847,-0.024640635,-0.01895953,-0.006525856
6/19/2001,-0.008675824,-0.021850251,0.008105017,0.031993236,0.013224432,-0.054404106,0.007396096,0.029438796,0.03197965,0.013552358,0.01076235,-0.021914121,-0.004339925,-0.000359979,-0.008116837,0.001924293,-0.008421807,-0.033674989,-0.0473684,-0.031227922,0.001758521
6/20/2001,0.003685022,0.011529512,0.014548207,0.011248281,-0.011516286,-0.02547946,0.01417725,0.016085818,0.03148054,-0.008508954,0.034013536,-0.044353049,-0.022884164,0.011523215,0.011456578,0.007682451,-0.022525871,0.037878789,0.051933732,-0.011190831,0.009865711
6/21/2001,0.008719533,-0.02137134,-0.015849059,0.005425957,0.022524269,0.044419505,0.07338988,0.105540879,0.089651935,-0.039640348,0.015446251,-0.037798997,-0.051672842,0.009255971,0.013754052,0.000635339,-0.014355843,0.022871107,-0.017857149,0.013654823,0.009886033
6/22/2001,0.005459547,0.011101012,-0.044861965,0.006206139,-0.036460277,0,0.026511613,-0.156722307,-0.035448555,-0.006382963,-0.019154938,0.083540536,-0.015288098,0.000352742,0.005586644,-0.022539653,-0.008432323,0.018077981,-0.035294108,0.001456251,-0.009118109
6/25/2001,0.035294063,0.006839403,-0.025692469,-0.028157663,0.059913225,0.016150698,0.002945199,0.037735812,0.005898328,-0.003854396,-0.009764507,-0.024323115,0,-0.014456976,-0.000793669,-0.000649576,-0.01120993,0,0.00221724,0.01369371,-0.004968505
6/26/2001,0.000874146,-0.008759347,0.009888742,0.018211916,0.003718869,-0.017218584,0.013101378,-0.004545472,-0.012629711,0.014187443,-0.008120614,0.019755412,-0.012738917,-0.025044749,-0.007942842,0.032174189,-0.00312744,-0.024065392,0.014380543,0.002988643,-0.0000832
6/27/2001,0.008733658,0.027592404,0.01101593,-0.011653124,-0.031493161,0.008086336,0.030323315,0.031963505,0.00182736,0.012505302,0.024853757,0.005535006,-0.028628996,0.024587158,0.00928585,-0.000629737,-0.03333335,0.026574111,-0.066521227,0.005959475,-0.002120022
6/28/2001,0.035497822,0.013162513,-0.001210681,0.004387163,0.071155339,0.046791442,0.068167098,0.044247787,0.032831706,-0.001465348,-0.001711771,-0.034403671,-0.015774224,0.025429767,-0.019261619,0.001890342,0.010141988,0.008628706,0.032710247,-0.005331808,0.012665548
6/29/2001,0.02006687,0.004676952,0.042020239,0.02784604,0.035714287,0.022988446,0.043354932,0.055084713,0.015452555,0.011530383,0.028579593,0.054631904,0.007591747,0.00593783,0.009001608,0.034591269,0.032128561,0,0.01809953,-0.009586524,0.004208893
7/2/2001,0.019672113,0.017413763,0.01977504,-0.014342654,0.012413814,-0.00124842,-0.045436896,0.040963873,-0.00999998,0.00310884,-0.013337131,0.018918922,0.003348678,-0.027777752,-0.002433068,0.021276502,-0.022957204,-0.009479765,0.011111153,-0.001088977,0.005399593
7/3/2001,-0.00442117,-0.001016735,-0.004942934,-0.003233601,-0.012602208,0.001249981,-0.005492279,-0.06250003,-0.034255628,0,0.002816173,-0.01679934,-0.005423411,-0.005357129,0.001625976,-0.008333297,0.015531636,0.017973866,-0.017582504,0.004118265,-0.001605606
7/5/2001,-0.014533735,-0.028668404,0.026748214,-0.011895172,-0.028975515,-0.008739038,-0.030067524,-0.014814761,-0.003183251,0.002479317,-0.01067119,-0.035521537,0.006711403,-0.017594246,0,-0.003901593,0.021960763,-0.000229354,-0.017897075,-0.033775669,-0.011967321
7/6/2001,-0.063908212,-0.010827784,-0.01116491,0,-0.054706894,-0.030226719,-0.067271166,-0.037593968,-0.065693453,0.004122027,-0.031507257,-0.058275055,-0.014583349,-0.025950328,0.002435121,-0.0018077,-0.013814225,-0.005275219,-0.045558043,-0.02059927,-0.022161754
7/9/2001,0.006564535,-0.004413842,0.004892776,-0.004377561,0.025178507,0.027272707,0.00384359,0.004340211,0.022460986,0.000615738,0.005861687,0,-0.017336147,0.016885582,0.003238863,0.022638092,-0.005836635,-0.000461159,-0.036992889,0.024219269,0.00568707
7/10/2001,-0.019565251,0.00886682,-0.017603042,0.008518862,-0.010630532,0.020733241,-0.072072089,-0.066551387,-0.024355311,0.001435891,-0.012237709,-0.025742596,0.010327012,0.007749043,0.001614165,0.002066107,-0.007436346,0.014071525,0.027261496,0.00821411,-0.014194219
7/11/2001,0.004434607,-0.006855324,-0.001143682,0.012261601,0.071137458,-0.004211002,0.023058271,-0.0222222,0.012726394,-0.006554685,-0.005014807,-0.029471541,0.012350976,-0.005858654,-0.008863792,0.002356348,0.011040961,-0.017743375,0.012062772,-0.003086039,-0.002064391
7/12/2001,0.090949208,-0.043008856,0.01335872,0.044145338,0.137322769,0.010199001,0.11387898,0.106060594,0.000483336,0.001030912,0.019863682,0.003664905,-0.005889832,0.02615105,0.001625976,0.022921029,0.005070244,0.021074567,-0.017878493,0.002971742,0.023371976
7/13/2001,-0.031161416,-0.001109698,0.008286298,0.02165507,-0.052311473,0.000246203,-0.031948883,0.026541049,-0.009661872,0,0.011046431,-0.010433008,0.015658097,0.005025104,0,0.008330856,0.002716325,-0.017691059,-0.006067984,-0.012345679,0.005389571
7/16/2001,-0.037176326,-0.025180463,0.001494173,-0.013878356,-0.053594355,0.007139363,-0.023322362,-0.080900691,-0.018048821,-0.00411948,-0.018688837,-0.027411627,-0.015416701,0.026785715,-0.004870086,-0.009116801,0.006191945,0.006695846,-0.023198973,-0.014375019,-0.01157596
7/17/2001,0.028199634,0.027540302,-0.000373004,0.025076753,0.038996257,0.010755283,0.031763908,0.021778563,-0.003477382,-0.013443593,0.02490473,-0.298103034,0.025391469,0.022608683,0.014681839,-0.0063254,0.010769257,0.019495467,0.018749952,0.005072943,0.01063952
7/18/2001,-0.029957848,-0.014972229,-0.006716358,0.014228649,-0.045365516,0.001692858,-0.080786042,-0.044404972,-0.025423741,0.000419297,0.005145806,0.024710475,-0.031366084,-0.017006803,0.002411631,0.037326302,-0.012176621,-0.051068626,0.01472403,0.018296491,-0.006697817
7/19/2001,0.053066522,-0.009945629,0.013899283,-0.008860462,0.047863234,0.029213011,0.029216234,0.049256481,-0.005626532,-0.006705777,0.003128573,0.016578697,0.018321274,0.01591699,-0.009623086,0.015341788,-0.004237238,0.022759579,0.045949109,0.006815404,0.005135537
7/20/2001,-0.055720739,0.014783977,-0.007780625,-0.002731577,-0.042740602,-0.015716678,0.016155018,0.17803368,0.041666638,-0.055696268,-0.008222311,-0.030392872,0.021338923,0.021457737,-0.000809735,-0.018131863,0.013539666,-0.003245234,-0.011560628,-0.006153846,-0.002768226
7/23/2001,-0.039412141,-0.039970104,-0.021657951,0.000498019,-0.019768232,0.015729263,0.017715253,0.040601499,-0.028148133,-0.047140233,-0.00800454,-0.036697213,0.022122119,-0.00366791,-0.000810391,-0.036373895,-0.014885546,0,0.001169617,0.002476742,-0.014710375
7/24/2001,-0.032786854,-0.063229568,-0.032061074,-0.007715316,-0.042767718,-0.003050147,-0.027002964,-0.018786144,0.008638215,-0.048300147,0.002305418,-0.055555616,0.017635215,-0.006024043,-0.007299283,-0.041811809,-0.00232466,-0.029302286,-0.009345897,0.006176652,-0.016352322
7/25/2001,0.016949182,-0.059190076,0.014984193,0.018309494,0.004358843,-0.011532164,0.040596344,0.064064793,-0.012090668,0.047055922,0.00632551,-0.005041972,0.029145325,-0.010437757,0.003267971,0.032727327,0.04815533,-0.017010132,0.048349153,-0.007366464,0.013755024
7/26/2001,0.082407348,0.137086079,0.006604509,0.016995134,0.083544284,-0.015000026,0.0193961,0.009688606,-0.031106608,0.031764671,-0.006857191,0.026182387,-0.033677734,-0.030282389,0.010586329,0.007042191,-0.0111152,0.018766768,-0.008998866,0.015337017,0.01142527
7/27/2001,0.029084701,0,-0.015824001,0.004359416,0.012683614,-0.011360827,0.035891887,0.007539387,-0.013157895,-0.001824356,0.012658299,-0.008230406,0.016237618,-0.007017571,-0.002417384,-0.001456854,0.011614817,0.043062184,0.028376844,0.016323596,0.003209647
7/30/2001,0.001662549,-0.017084008,-0.006274504,0.009163184,0.000329605,0.023227308,0.001461066,0.074149668,-0.018666686,-0.007310937,0.012215879,0.004149393,0.010132511,0.016254453,0.008885271,-0.00875399,0.004444476,-0.02064215,-0.009933791,0.02840708,-0.001195717
